2021-02-01 11:03:14 status half-configured adduser:all 3.118ubuntu2
2021-02-01 11:03:14 status unpacked adduser:all 3.118ubuntu2
2021-02-01 11:03:14 status half-installed adduser:all 3.118ubuntu2
2021-02-01 11:03:14 status unpacked adduser:all 3.118ubuntu2
2021-02-01 11:03:15 startup packages configure
2021-02-01 11:03:15 configure adduser:all 3.118ubuntu2 <none>
2021-02-01 11:03:15 status unpacked adduser:all 3.118ubuntu2
2021-02-01 11:03:15 status half-configured adduser:all 3.118ubuntu2
2021-02-01 11:03:15 status installed adduser:all 3.118ubuntu2
2021-02-01 11:03:17 startup packages configure
2021-02-01 11:03:29 startup archives unpack
2021-02-01 11:03:29 upgrade apt:arm64 2.0.2 2.0.2
2021-02-01 11:03:29 status triggers-pending libc-bin:arm64 2.31-0ubuntu9
2021-02-01 11:03:29 status half-configured apt:arm64 2.0.2
2021-02-01 11:03:29 status unpacked apt:arm64 2.0.2
2021-02-01 11:03:29 status half-installed apt:arm64 2.0.2
2021-02-01 11:03:29 status unpacked apt:arm64 2.0.2
2021-02-01 11:03:30 startup packages configure
2021-02-01 11:03:30 configure apt:arm64 2.0.2 <none>
2021-02-01 11:03:30 status unpacked apt:arm64 2.0.2
2021-02-01 11:03:30 status half-configured apt:arm64 2.0.2
2021-02-01 11:03:31 status installed apt:arm64 2.0.2
2021-02-01 11:03:32 startup packages configure
2021-02-01 11:03:32 trigproc libc-bin:arm64 2.31-0ubuntu9 <none>
2021-02-01 11:03:32 status half-configured libc-bin:arm64 2.31-0ubuntu9
2021-02-01 11:03:33 status installed libc-bin:arm64 2.31-0ubuntu9
2021-02-01 11:03:45 startup archives unpack
2021-02-01 11:03:45 upgrade base-files:arm64 11ubuntu5 11ubuntu5
2021-02-01 11:03:45 status half-configured base-files:arm64 11ubuntu5
2021-02-01 11:03:45 status unpacked base-files:arm64 11ubuntu5
2021-02-01 11:03:45 status half-installed base-files:arm64 11ubuntu5
2021-02-01 11:03:45 status unpacked base-files:arm64 11ubuntu5
2021-02-01 11:03:46 startup packages configure
2021-02-01 11:03:46 configure base-files:arm64 11ubuntu5 <none>
2021-02-01 11:03:46 status unpacked base-files:arm64 11ubuntu5
2021-02-01 11:03:46 status half-configured base-files:arm64 11ubuntu5
2021-02-01 11:03:46 status installed base-files:arm64 11ubuntu5
2021-02-01 11:03:47 startup packages configure
2021-02-01 11:03:59 startup archives unpack
2021-02-01 11:03:59 upgrade base-passwd:arm64 3.5.47 3.5.47
2021-02-01 11:03:59 status half-configured base-passwd:arm64 3.5.47
2021-02-01 11:03:59 status unpacked base-passwd:arm64 3.5.47
2021-02-01 11:03:59 status half-installed base-passwd:arm64 3.5.47
2021-02-01 11:04:00 status unpacked base-passwd:arm64 3.5.47
2021-02-01 11:04:01 startup packages configure
2021-02-01 11:04:01 configure base-passwd:arm64 3.5.47 <none>
2021-02-01 11:04:01 status unpacked base-passwd:arm64 3.5.47
2021-02-01 11:04:01 status half-configured base-passwd:arm64 3.5.47
2021-02-01 11:04:01 status installed base-passwd:arm64 3.5.47
2021-02-01 11:04:02 startup packages configure
2021-02-01 11:04:14 startup archives unpack
2021-02-01 11:04:14 upgrade bash:arm64 5.0-6ubuntu1 5.0-6ubuntu1
2021-02-01 11:04:14 status half-configured bash:arm64 5.0-6ubuntu1
2021-02-01 11:04:14 status unpacked bash:arm64 5.0-6ubuntu1
2021-02-01 11:04:14 status half-installed bash:arm64 5.0-6ubuntu1
2021-02-01 11:04:14 status unpacked bash:arm64 5.0-6ubuntu1
2021-02-01 11:04:16 startup packages configure
2021-02-01 11:04:16 configure bash:arm64 5.0-6ubuntu1 <none>
2021-02-01 11:04:16 status unpacked bash:arm64 5.0-6ubuntu1
2021-02-01 11:04:16 status half-configured bash:arm64 5.0-6ubuntu1
2021-02-01 11:04:16 status installed bash:arm64 5.0-6ubuntu1
2021-02-01 11:04:17 startup packages configure
2021-02-01 11:04:29 startup archives unpack
2021-02-01 11:04:29 upgrade bsdutils:arm64 1:2.34-0.1ubuntu9 1:2.34-0.1ubuntu9
2021-02-01 11:04:29 status half-configured bsdutils:arm64 1:2.34-0.1ubuntu9
2021-02-01 11:04:29 status unpacked bsdutils:arm64 1:2.34-0.1ubuntu9
2021-02-01 11:04:29 status half-installed bsdutils:arm64 1:2.34-0.1ubuntu9
2021-02-01 11:04:29 status unpacked bsdutils:arm64 1:2.34-0.1ubuntu9
2021-02-01 11:04:30 startup packages configure
2021-02-01 11:04:30 configure bsdutils:arm64 1:2.34-0.1ubuntu9 <none>
2021-02-01 11:04:30 status unpacked bsdutils:arm64 1:2.34-0.1ubuntu9
2021-02-01 11:04:30 status half-configured bsdutils:arm64 1:2.34-0.1ubuntu9
2021-02-01 11:04:30 status installed bsdutils:arm64 1:2.34-0.1ubuntu9
2021-02-01 11:04:31 startup packages configure
2021-02-01 11:04:43 startup archives unpack
2021-02-01 11:04:43 upgrade bzip2:arm64 1.0.8-2 1.0.8-2
2021-02-01 11:04:43 status half-configured bzip2:arm64 1.0.8-2
2021-02-01 11:04:43 status unpacked bzip2:arm64 1.0.8-2
2021-02-01 11:04:43 status half-installed bzip2:arm64 1.0.8-2
2021-02-01 11:04:43 status unpacked bzip2:arm64 1.0.8-2
2021-02-01 11:04:44 startup packages configure
2021-02-01 11:04:44 configure bzip2:arm64 1.0.8-2 <none>
2021-02-01 11:04:44 status unpacked bzip2:arm64 1.0.8-2
2021-02-01 11:04:44 status half-configured bzip2:arm64 1.0.8-2
2021-02-01 11:04:44 status installed bzip2:arm64 1.0.8-2
2021-02-01 11:04:57 startup archives unpack
2021-02-01 11:04:57 upgrade coreutils:arm64 8.30-3ubuntu2 8.30-3ubuntu2
2021-02-01 11:04:57 status half-configured coreutils:arm64 8.30-3ubuntu2
2021-02-01 11:04:57 status unpacked coreutils:arm64 8.30-3ubuntu2
2021-02-01 11:04:57 status half-installed coreutils:arm64 8.30-3ubuntu2
2021-02-01 11:04:57 status unpacked coreutils:arm64 8.30-3ubuntu2
2021-02-01 11:04:58 startup packages configure
2021-02-01 11:04:58 configure coreutils:arm64 8.30-3ubuntu2 <none>
2021-02-01 11:04:58 status unpacked coreutils:arm64 8.30-3ubuntu2
2021-02-01 11:04:58 status half-configured coreutils:arm64 8.30-3ubuntu2
2021-02-01 11:04:58 status installed coreutils:arm64 8.30-3ubuntu2
2021-02-01 11:04:59 startup packages configure
2021-02-01 11:05:11 startup archives unpack
2021-02-01 11:05:11 upgrade dash:arm64 0.5.10.2-6 0.5.10.2-6
2021-02-01 11:05:11 status half-configured dash:arm64 0.5.10.2-6
2021-02-01 11:05:11 status unpacked dash:arm64 0.5.10.2-6
2021-02-01 11:05:11 status half-installed dash:arm64 0.5.10.2-6
2021-02-01 11:05:11 status unpacked dash:arm64 0.5.10.2-6
2021-02-01 11:05:13 startup packages configure
2021-02-01 11:05:13 configure dash:arm64 0.5.10.2-6 <none>
2021-02-01 11:05:13 status unpacked dash:arm64 0.5.10.2-6
2021-02-01 11:05:13 status half-configured dash:arm64 0.5.10.2-6
2021-02-01 11:05:13 status installed dash:arm64 0.5.10.2-6
2021-02-01 11:05:14 startup packages configure
2021-02-01 11:05:26 startup archives unpack
2021-02-01 11:05:26 upgrade debconf:all 1.5.73 1.5.73
2021-02-01 11:05:26 status half-configured debconf:all 1.5.73
2021-02-01 11:05:26 status unpacked debconf:all 1.5.73
2021-02-01 11:05:26 status half-installed debconf:all 1.5.73
2021-02-01 11:05:26 status unpacked debconf:all 1.5.73
2021-02-01 11:05:27 startup packages configure
2021-02-01 11:05:27 configure debconf:all 1.5.73 <none>
2021-02-01 11:05:27 status unpacked debconf:all 1.5.73
2021-02-01 11:05:27 status half-configured debconf:all 1.5.73
2021-02-01 11:05:28 status installed debconf:all 1.5.73
2021-02-01 11:05:29 startup packages configure
2021-02-01 11:05:41 startup archives unpack
2021-02-01 11:05:41 upgrade debianutils:arm64 4.9.1 4.9.1
2021-02-01 11:05:41 status half-configured debianutils:arm64 4.9.1
2021-02-01 11:05:41 status unpacked debianutils:arm64 4.9.1
2021-02-01 11:05:41 status half-installed debianutils:arm64 4.9.1
2021-02-01 11:05:41 status unpacked debianutils:arm64 4.9.1
2021-02-01 11:05:42 startup packages configure
2021-02-01 11:05:42 configure debianutils:arm64 4.9.1 <none>
2021-02-01 11:05:42 status unpacked debianutils:arm64 4.9.1
2021-02-01 11:05:42 status half-configured debianutils:arm64 4.9.1
2021-02-01 11:05:42 status installed debianutils:arm64 4.9.1
2021-02-01 11:05:43 startup packages configure
2021-02-01 11:05:56 startup archives unpack
2021-02-01 11:05:56 upgrade diffutils:arm64 1:3.7-3 1:3.7-3
2021-02-01 11:05:56 status half-configured diffutils:arm64 1:3.7-3
2021-02-01 11:05:56 status unpacked diffutils:arm64 1:3.7-3
2021-02-01 11:05:56 status half-installed diffutils:arm64 1:3.7-3
2021-02-01 11:05:56 status unpacked diffutils:arm64 1:3.7-3
2021-02-01 11:05:57 startup packages configure
2021-02-01 11:05:57 configure diffutils:arm64 1:3.7-3 <none>
2021-02-01 11:05:57 status unpacked diffutils:arm64 1:3.7-3
2021-02-01 11:05:57 status half-configured diffutils:arm64 1:3.7-3
2021-02-01 11:05:57 status installed diffutils:arm64 1:3.7-3
2021-02-01 11:05:58 startup packages configure
2021-02-01 11:06:10 startup archives unpack
2021-02-01 11:06:10 upgrade dpkg:arm64 1.19.7ubuntu3 1.19.7ubuntu3
2021-02-01 11:06:10 status half-configured dpkg:arm64 1.19.7ubuntu3
2021-02-01 11:06:10 status unpacked dpkg:arm64 1.19.7ubuntu3
2021-02-01 11:06:10 status half-installed dpkg:arm64 1.19.7ubuntu3
2021-02-01 11:06:10 status unpacked dpkg:arm64 1.19.7ubuntu3
2021-02-01 11:06:11 startup packages configure
2021-02-01 11:06:11 configure dpkg:arm64 1.19.7ubuntu3 <none>
2021-02-01 11:06:11 status unpacked dpkg:arm64 1.19.7ubuntu3
2021-02-01 11:06:11 status half-configured dpkg:arm64 1.19.7ubuntu3
2021-02-01 11:06:11 status installed dpkg:arm64 1.19.7ubuntu3
2021-02-01 11:06:13 startup packages configure
2021-02-01 11:06:25 startup archives unpack
2021-02-01 11:06:25 upgrade e2fsprogs:arm64 1.45.5-2ubuntu1 1.45.5-2ubuntu1
2021-02-01 11:06:25 status half-configured e2fsprogs:arm64 1.45.5-2ubuntu1
2021-02-01 11:06:25 status unpacked e2fsprogs:arm64 1.45.5-2ubuntu1
2021-02-01 11:06:25 status half-installed e2fsprogs:arm64 1.45.5-2ubuntu1
2021-02-01 11:06:25 status unpacked e2fsprogs:arm64 1.45.5-2ubuntu1
2021-02-01 11:06:26 startup packages configure
2021-02-01 11:06:26 configure e2fsprogs:arm64 1.45.5-2ubuntu1 <none>
2021-02-01 11:06:26 status unpacked e2fsprogs:arm64 1.45.5-2ubuntu1
2021-02-01 11:06:26 status half-configured e2fsprogs:arm64 1.45.5-2ubuntu1
2021-02-01 11:06:27 status installed e2fsprogs:arm64 1.45.5-2ubuntu1
2021-02-01 11:06:39 startup archives unpack
2021-02-01 11:06:39 upgrade fdisk:arm64 2.34-0.1ubuntu9 2.34-0.1ubuntu9
2021-02-01 11:06:39 status half-configured fdisk:arm64 2.34-0.1ubuntu9
2021-02-01 11:06:39 status unpacked fdisk:arm64 2.34-0.1ubuntu9
2021-02-01 11:06:39 status half-installed fdisk:arm64 2.34-0.1ubuntu9
2021-02-01 11:06:39 status unpacked fdisk:arm64 2.34-0.1ubuntu9
2021-02-01 11:06:40 startup packages configure
2021-02-01 11:06:40 configure fdisk:arm64 2.34-0.1ubuntu9 <none>
2021-02-01 11:06:40 status unpacked fdisk:arm64 2.34-0.1ubuntu9
2021-02-01 11:06:40 status half-configured fdisk:arm64 2.34-0.1ubuntu9
2021-02-01 11:06:40 status installed fdisk:arm64 2.34-0.1ubuntu9
2021-02-01 11:06:52 startup archives unpack
2021-02-01 11:06:52 upgrade findutils:arm64 4.7.0-1ubuntu1 4.7.0-1ubuntu1
2021-02-01 11:06:52 status half-configured findutils:arm64 4.7.0-1ubuntu1
2021-02-01 11:06:52 status unpacked findutils:arm64 4.7.0-1ubuntu1
2021-02-01 11:06:52 status half-installed findutils:arm64 4.7.0-1ubuntu1
2021-02-01 11:06:52 status unpacked findutils:arm64 4.7.0-1ubuntu1
2021-02-01 11:06:53 startup packages configure
2021-02-01 11:06:53 configure findutils:arm64 4.7.0-1ubuntu1 <none>
2021-02-01 11:06:53 status unpacked findutils:arm64 4.7.0-1ubuntu1
2021-02-01 11:06:53 status half-configured findutils:arm64 4.7.0-1ubuntu1
2021-02-01 11:06:53 status installed findutils:arm64 4.7.0-1ubuntu1
2021-02-01 11:06:54 startup packages configure
2021-02-01 11:07:06 startup archives unpack
2021-02-01 11:07:06 upgrade gcc-10-base:arm64 10-20200411-0ubuntu1 10-20200411-0ubuntu1
2021-02-01 11:07:06 status half-configured gcc-10-base:arm64 10-20200411-0ubuntu1
2021-02-01 11:07:06 status unpacked gcc-10-base:arm64 10-20200411-0ubuntu1
2021-02-01 11:07:06 status half-installed gcc-10-base:arm64 10-20200411-0ubuntu1
2021-02-01 11:07:06 status unpacked gcc-10-base:arm64 10-20200411-0ubuntu1
2021-02-01 11:07:07 startup packages configure
2021-02-01 11:07:07 configure gcc-10-base:arm64 10-20200411-0ubuntu1 <none>
2021-02-01 11:07:07 status unpacked gcc-10-base:arm64 10-20200411-0ubuntu1
2021-02-01 11:07:07 status half-configured gcc-10-base:arm64 10-20200411-0ubuntu1
2021-02-01 11:07:07 status installed gcc-10-base:arm64 10-20200411-0ubuntu1
2021-02-01 11:07:08 startup packages configure
2021-02-01 11:07:20 startup archives unpack
2021-02-01 11:07:20 upgrade gpgv:arm64 2.2.19-3ubuntu2 2.2.19-3ubuntu2
2021-02-01 11:07:20 status half-configured gpgv:arm64 2.2.19-3ubuntu2
2021-02-01 11:07:20 status unpacked gpgv:arm64 2.2.19-3ubuntu2
2021-02-01 11:07:20 status half-installed gpgv:arm64 2.2.19-3ubuntu2
2021-02-01 11:07:20 status unpacked gpgv:arm64 2.2.19-3ubuntu2
2021-02-01 11:07:21 startup packages configure
2021-02-01 11:07:21 configure gpgv:arm64 2.2.19-3ubuntu2 <none>
2021-02-01 11:07:21 status unpacked gpgv:arm64 2.2.19-3ubuntu2
2021-02-01 11:07:21 status half-configured gpgv:arm64 2.2.19-3ubuntu2
2021-02-01 11:07:21 status installed gpgv:arm64 2.2.19-3ubuntu2
2021-02-01 11:07:23 startup packages configure
2021-02-01 11:07:34 startup archives unpack
2021-02-01 11:07:34 upgrade grep:arm64 3.4-1 3.4-1
2021-02-01 11:07:34 status half-configured grep:arm64 3.4-1
2021-02-01 11:07:34 status unpacked grep:arm64 3.4-1
2021-02-01 11:07:34 status half-installed grep:arm64 3.4-1
2021-02-01 11:07:35 status unpacked grep:arm64 3.4-1
2021-02-01 11:07:36 startup packages configure
2021-02-01 11:07:36 configure grep:arm64 3.4-1 <none>
2021-02-01 11:07:36 status unpacked grep:arm64 3.4-1
2021-02-01 11:07:36 status half-configured grep:arm64 3.4-1
2021-02-01 11:07:36 status installed grep:arm64 3.4-1
2021-02-01 11:07:37 startup packages configure
2021-02-01 11:07:49 startup archives unpack
2021-02-01 11:07:49 upgrade gzip:arm64 1.10-0ubuntu4 1.10-0ubuntu4
2021-02-01 11:07:49 status half-configured gzip:arm64 1.10-0ubuntu4
2021-02-01 11:07:49 status unpacked gzip:arm64 1.10-0ubuntu4
2021-02-01 11:07:49 status half-installed gzip:arm64 1.10-0ubuntu4
2021-02-01 11:07:49 status unpacked gzip:arm64 1.10-0ubuntu4
2021-02-01 11:07:50 startup packages configure
2021-02-01 11:07:50 configure gzip:arm64 1.10-0ubuntu4 <none>
2021-02-01 11:07:50 status unpacked gzip:arm64 1.10-0ubuntu4
2021-02-01 11:07:50 status half-configured gzip:arm64 1.10-0ubuntu4
2021-02-01 11:07:50 status installed gzip:arm64 1.10-0ubuntu4
2021-02-01 11:07:51 startup packages configure
2021-02-01 11:08:03 startup archives unpack
2021-02-01 11:08:03 upgrade hostname:arm64 3.23 3.23
2021-02-01 11:08:03 status half-configured hostname:arm64 3.23
2021-02-01 11:08:03 status unpacked hostname:arm64 3.23
2021-02-01 11:08:03 status half-installed hostname:arm64 3.23
2021-02-01 11:08:03 status unpacked hostname:arm64 3.23
2021-02-01 11:08:05 startup packages configure
2021-02-01 11:08:05 configure hostname:arm64 3.23 <none>
2021-02-01 11:08:05 status unpacked hostname:arm64 3.23
2021-02-01 11:08:05 status half-configured hostname:arm64 3.23
2021-02-01 11:08:05 status installed hostname:arm64 3.23
2021-02-01 11:08:06 startup packages configure
2021-02-01 11:08:18 startup archives unpack
2021-02-01 11:08:18 upgrade init-system-helpers:all 1.57 1.57
2021-02-01 11:08:18 status half-configured init-system-helpers:all 1.57
2021-02-01 11:08:18 status unpacked init-system-helpers:all 1.57
2021-02-01 11:08:18 status half-installed init-system-helpers:all 1.57
2021-02-01 11:08:18 status unpacked init-system-helpers:all 1.57
2021-02-01 11:08:19 startup packages configure
2021-02-01 11:08:19 configure init-system-helpers:all 1.57 <none>
2021-02-01 11:08:19 status unpacked init-system-helpers:all 1.57
2021-02-01 11:08:19 status half-configured init-system-helpers:all 1.57
2021-02-01 11:08:19 status installed init-system-helpers:all 1.57
2021-02-01 11:08:20 startup packages configure
2021-02-01 11:08:32 startup archives unpack
2021-02-01 11:08:32 upgrade libacl1:arm64 2.2.53-6 2.2.53-6
2021-02-01 11:08:32 status triggers-pending libc-bin:arm64 2.31-0ubuntu9
2021-02-01 11:08:32 status half-configured libacl1:arm64 2.2.53-6
2021-02-01 11:08:32 status unpacked libacl1:arm64 2.2.53-6
2021-02-01 11:08:32 status half-installed libacl1:arm64 2.2.53-6
2021-02-01 11:08:32 status unpacked libacl1:arm64 2.2.53-6
2021-02-01 11:08:33 startup packages configure
2021-02-01 11:08:33 configure libacl1:arm64 2.2.53-6 <none>
2021-02-01 11:08:33 status unpacked libacl1:arm64 2.2.53-6
2021-02-01 11:08:33 status half-configured libacl1:arm64 2.2.53-6
2021-02-01 11:08:33 status installed libacl1:arm64 2.2.53-6
2021-02-01 11:08:34 startup packages configure
2021-02-01 11:08:34 trigproc libc-bin:arm64 2.31-0ubuntu9 <none>
2021-02-01 11:08:34 status half-configured libc-bin:arm64 2.31-0ubuntu9
2021-02-01 11:08:34 status installed libc-bin:arm64 2.31-0ubuntu9
2021-02-01 11:08:47 startup archives unpack
2021-02-01 11:08:47 upgrade libapt-pkg6.0:arm64 2.0.2 2.0.2
2021-02-01 11:08:47 status triggers-pending libc-bin:arm64 2.31-0ubuntu9
2021-02-01 11:08:47 status half-configured libapt-pkg6.0:arm64 2.0.2
2021-02-01 11:08:47 status unpacked libapt-pkg6.0:arm64 2.0.2
2021-02-01 11:08:47 status half-installed libapt-pkg6.0:arm64 2.0.2
2021-02-01 11:08:47 status unpacked libapt-pkg6.0:arm64 2.0.2
2021-02-01 11:08:49 startup packages configure
2021-02-01 11:08:49 configure libapt-pkg6.0:arm64 2.0.2 <none>
2021-02-01 11:08:49 status unpacked libapt-pkg6.0:arm64 2.0.2
2021-02-01 11:08:49 status half-configured libapt-pkg6.0:arm64 2.0.2
2021-02-01 11:08:49 status installed libapt-pkg6.0:arm64 2.0.2
2021-02-01 11:08:50 startup packages configure
2021-02-01 11:08:50 trigproc libc-bin:arm64 2.31-0ubuntu9 <none>
2021-02-01 11:08:50 status half-configured libc-bin:arm64 2.31-0ubuntu9
2021-02-01 11:08:50 status installed libc-bin:arm64 2.31-0ubuntu9
2021-02-01 11:09:02 startup archives unpack
2021-02-01 11:09:02 upgrade libattr1:arm64 1:2.4.48-5 1:2.4.48-5
2021-02-01 11:09:02 status triggers-pending libc-bin:arm64 2.31-0ubuntu9
2021-02-01 11:09:02 status half-configured libattr1:arm64 1:2.4.48-5
2021-02-01 11:09:02 status unpacked libattr1:arm64 1:2.4.48-5
2021-02-01 11:09:02 status half-installed libattr1:arm64 1:2.4.48-5
2021-02-01 11:09:02 status unpacked libattr1:arm64 1:2.4.48-5
2021-02-01 11:09:03 startup packages configure
2021-02-01 11:09:03 configure libattr1:arm64 1:2.4.48-5 <none>
2021-02-01 11:09:03 status unpacked libattr1:arm64 1:2.4.48-5
2021-02-01 11:09:03 status half-configured libattr1:arm64 1:2.4.48-5
2021-02-01 11:09:03 status installed libattr1:arm64 1:2.4.48-5
2021-02-01 11:09:04 startup packages configure
2021-02-01 11:09:04 trigproc libc-bin:arm64 2.31-0ubuntu9 <none>
2021-02-01 11:09:04 status half-configured libc-bin:arm64 2.31-0ubuntu9
2021-02-01 11:09:04 status installed libc-bin:arm64 2.31-0ubuntu9
2021-02-01 11:09:16 startup archives unpack
2021-02-01 11:09:16 upgrade libaudit-common:all 1:2.8.5-2ubuntu6 1:2.8.5-2ubuntu6
2021-02-01 11:09:16 status half-configured libaudit-common:all 1:2.8.5-2ubuntu6
2021-02-01 11:09:16 status unpacked libaudit-common:all 1:2.8.5-2ubuntu6
2021-02-01 11:09:16 status half-installed libaudit-common:all 1:2.8.5-2ubuntu6
2021-02-01 11:09:16 status unpacked libaudit-common:all 1:2.8.5-2ubuntu6
2021-02-01 11:09:17 startup packages configure
2021-02-01 11:09:17 configure libaudit-common:all 1:2.8.5-2ubuntu6 <none>
2021-02-01 11:09:17 status unpacked libaudit-common:all 1:2.8.5-2ubuntu6
2021-02-01 11:09:17 status half-configured libaudit-common:all 1:2.8.5-2ubuntu6
2021-02-01 11:09:17 status installed libaudit-common:all 1:2.8.5-2ubuntu6
2021-02-01 11:09:18 startup packages configure
2021-02-01 11:09:30 startup archives unpack
2021-02-01 11:09:31 upgrade libaudit1:arm64 1:2.8.5-2ubuntu6 1:2.8.5-2ubuntu6
2021-02-01 11:09:31 status triggers-pending libc-bin:arm64 2.31-0ubuntu9
2021-02-01 11:09:31 status half-configured libaudit1:arm64 1:2.8.5-2ubuntu6
2021-02-01 11:09:31 status unpacked libaudit1:arm64 1:2.8.5-2ubuntu6
2021-02-01 11:09:31 status half-installed libaudit1:arm64 1:2.8.5-2ubuntu6
2021-02-01 11:09:31 status unpacked libaudit1:arm64 1:2.8.5-2ubuntu6
2021-02-01 11:09:32 startup packages configure
2021-02-01 11:09:32 configure libaudit1:arm64 1:2.8.5-2ubuntu6 <none>
2021-02-01 11:09:32 status unpacked libaudit1:arm64 1:2.8.5-2ubuntu6
2021-02-01 11:09:32 status half-configured libaudit1:arm64 1:2.8.5-2ubuntu6
2021-02-01 11:09:32 status installed libaudit1:arm64 1:2.8.5-2ubuntu6
2021-02-01 11:09:33 startup packages configure
2021-02-01 11:09:33 trigproc libc-bin:arm64 2.31-0ubuntu9 <none>
2021-02-01 11:09:33 status half-configured libc-bin:arm64 2.31-0ubuntu9
2021-02-01 11:09:33 status installed libc-bin:arm64 2.31-0ubuntu9
2021-02-01 11:09:45 startup archives unpack
2021-02-01 11:09:45 upgrade libblkid1:arm64 2.34-0.1ubuntu9 2.34-0.1ubuntu9
2021-02-01 11:09:45 status triggers-pending libc-bin:arm64 2.31-0ubuntu9
2021-02-01 11:09:45 status half-configured libblkid1:arm64 2.34-0.1ubuntu9
2021-02-01 11:09:45 status unpacked libblkid1:arm64 2.34-0.1ubuntu9
2021-02-01 11:09:45 status half-installed libblkid1:arm64 2.34-0.1ubuntu9
2021-02-01 11:09:45 status unpacked libblkid1:arm64 2.34-0.1ubuntu9
2021-02-01 11:09:47 startup packages configure
2021-02-01 11:09:47 configure libblkid1:arm64 2.34-0.1ubuntu9 <none>
2021-02-01 11:09:47 status unpacked libblkid1:arm64 2.34-0.1ubuntu9
2021-02-01 11:09:47 status half-configured libblkid1:arm64 2.34-0.1ubuntu9
2021-02-01 11:09:47 status installed libblkid1:arm64 2.34-0.1ubuntu9
2021-02-01 11:09:48 startup packages configure
2021-02-01 11:09:48 trigproc libc-bin:arm64 2.31-0ubuntu9 <none>
2021-02-01 11:09:48 status half-configured libc-bin:arm64 2.31-0ubuntu9
2021-02-01 11:09:48 status installed libc-bin:arm64 2.31-0ubuntu9
2021-02-01 11:10:00 startup archives unpack
2021-02-01 11:10:00 upgrade libbz2-1.0:arm64 1.0.8-2 1.0.8-2
2021-02-01 11:10:00 status triggers-pending libc-bin:arm64 2.31-0ubuntu9
2021-02-01 11:10:00 status half-configured libbz2-1.0:arm64 1.0.8-2
2021-02-01 11:10:00 status unpacked libbz2-1.0:arm64 1.0.8-2
2021-02-01 11:10:00 status half-installed libbz2-1.0:arm64 1.0.8-2
2021-02-01 11:10:00 status unpacked libbz2-1.0:arm64 1.0.8-2
2021-02-01 11:10:01 startup packages configure
2021-02-01 11:10:01 configure libbz2-1.0:arm64 1.0.8-2 <none>
2021-02-01 11:10:01 status unpacked libbz2-1.0:arm64 1.0.8-2
2021-02-01 11:10:01 status half-configured libbz2-1.0:arm64 1.0.8-2
2021-02-01 11:10:01 status installed libbz2-1.0:arm64 1.0.8-2
2021-02-01 11:10:02 startup packages configure
2021-02-01 11:10:02 trigproc libc-bin:arm64 2.31-0ubuntu9 <none>
2021-02-01 11:10:02 status half-configured libc-bin:arm64 2.31-0ubuntu9
2021-02-01 11:10:02 status installed libc-bin:arm64 2.31-0ubuntu9
2021-02-01 11:10:14 startup archives unpack
2021-02-01 11:10:14 upgrade libc-bin:arm64 2.31-0ubuntu9 2.31-0ubuntu9
2021-02-01 11:10:14 status half-configured libc-bin:arm64 2.31-0ubuntu9
2021-02-01 11:10:14 status unpacked libc-bin:arm64 2.31-0ubuntu9
2021-02-01 11:10:14 status half-installed libc-bin:arm64 2.31-0ubuntu9
2021-02-01 11:10:14 status unpacked libc-bin:arm64 2.31-0ubuntu9
2021-02-01 11:10:16 startup packages configure
2021-02-01 11:10:16 configure libc-bin:arm64 2.31-0ubuntu9 <none>
2021-02-01 11:10:16 status unpacked libc-bin:arm64 2.31-0ubuntu9
2021-02-01 11:10:16 status half-configured libc-bin:arm64 2.31-0ubuntu9
2021-02-01 11:10:16 status installed libc-bin:arm64 2.31-0ubuntu9
2021-02-01 11:10:17 startup packages configure
2021-02-01 11:10:29 startup archives unpack
2021-02-01 11:10:29 upgrade libc6:arm64 2.31-0ubuntu9 2.31-0ubuntu9
2021-02-01 11:10:29 status triggers-pending libc-bin:arm64 2.31-0ubuntu9
2021-02-01 11:10:29 status half-configured libc6:arm64 2.31-0ubuntu9
2021-02-01 11:10:29 status unpacked libc6:arm64 2.31-0ubuntu9
2021-02-01 11:10:29 status half-installed libc6:arm64 2.31-0ubuntu9
2021-02-01 11:10:30 status unpacked libc6:arm64 2.31-0ubuntu9
2021-02-01 11:10:31 startup packages configure
2021-02-01 11:10:31 configure libc6:arm64 2.31-0ubuntu9 <none>
2021-02-01 11:10:31 status unpacked libc6:arm64 2.31-0ubuntu9
2021-02-01 11:10:31 status half-configured libc6:arm64 2.31-0ubuntu9
2021-02-01 11:10:33 status installed libc6:arm64 2.31-0ubuntu9
2021-02-01 11:10:34 startup packages configure
2021-02-01 11:10:34 trigproc libc-bin:arm64 2.31-0ubuntu9 <none>
2021-02-01 11:10:34 status half-configured libc-bin:arm64 2.31-0ubuntu9
2021-02-01 11:10:34 status installed libc-bin:arm64 2.31-0ubuntu9
2021-02-01 11:10:46 startup archives unpack
2021-02-01 11:10:46 upgrade libcap-ng0:arm64 0.7.9-2.1build1 0.7.9-2.1build1
2021-02-01 11:10:46 status triggers-pending libc-bin:arm64 2.31-0ubuntu9
2021-02-01 11:10:46 status half-configured libcap-ng0:arm64 0.7.9-2.1build1
2021-02-01 11:10:46 status unpacked libcap-ng0:arm64 0.7.9-2.1build1
2021-02-01 11:10:46 status half-installed libcap-ng0:arm64 0.7.9-2.1build1
